SeniorCitizen,tenure,MonthlyCharges,gender_Male,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,Contract_One year,Contract_Two year,TotalCharges
0,1.6023999483591789,0.30807117325877853,False,True,True,False,False,True,False,1.352845950616409
0,-0.08280744705995333,1.283815010004347,False,True,True,False,False,True,False,0.3909454652514908
0,1.6023999483591789,-1.5088311434398662,False,True,True,True,True,False,False,-0.3658438872047315
0,-0.4527310216641531,0.9809979572212396,True,False,True,True,True,False,False,-0.11033907077967511
0,1.1913737543545124,1.283815010004347,False,False,True,False,False,False,False,1.816114199082601
0,1.6023999483591789,0.3753638516550246,False,True,True,True,True,False,False,1.4165011297949697
0,-1.3158860290739525,-1.5424774826379894,True,False,True,True,False,False,True,-1.025382271471486
1,0.780347560349846,-0.5667336458924208,True,False,False,False,True,False,False,0.09211976299658062
1,-0.6993467380669529,0.6445345652400091,False,False,True,True,False,False,True,-0.4330354652265456
1,1.3146816125559122,1.31746134920247,False,False,True,True,False,False,True,1.9827669945709163
1,-0.6171414992660196,-0.23027025391119033,True,False,True,False,False,False,False,-0.5647663221377338
0,-0.6993467380669529,0.5099492084475169,False,True,True,True,True,True,False,-0.4613266559725726
0,1.0269632767526458,-1.5424774826379894,True,True,True,False,False,False,False,-0.52144543630788
0,-0.1650126858608866,-0.66767266348679,True,False,False,False,False,False,False,-0.44452876146711906
0,-1.2747834096734858,-1.5088311434398662,False,False,True,False,True,False,False,-1.0156571746525391
0,0.12270564994237985,-1.5761238218361124,True,True,True,True,True,False,False,-0.7318611674814558
0,1.6023999483591789,1.5193393843912084,False,False,True,False,True,True,False,2.4986391758305024
0,0.4515266051461129,-0.3985019499018056,True,True,False,True,True,False,True,0.016087187866633056
0,-1.3158860290739525,0.8464126004287473,True,False,True,False,False,False,False,-0.9939967317376123
0,-1.1925781708725525,0.44265653005127076,False,False,True,False,False,False,False,-0.8945355142711111
0,0.36932136634517965,0.610888226041886,False,False,True,False,False,True,False,0.525328621295119
0,1.232476373754979,0.4763028692493938,True,False,True,True,False,False,True,1.193708002670007
0,-1.3158860290739525,-1.0714287338642667,True,True,False,True,True,False,True,-1.0191935734957926
0,-1.1925781708725525,0.4090101908531477,True,False,True,True,True,True,False,-0.8963037136927378
0,-1.3158860290739525,-0.5330873066942978,False,False,True,True,True,False,False,-1.0121207758092858
0,1.5201947095582455,0.7454735828343783,True,False,True,False,True,False,False,1.6888038407254795
0,0.5748344633475129,0.6445345652400091,False,False,True,False,True,False,False,0.7317659037700349
0,0.4515266051461129,-0.3985019499018056,True,True,False,True,True,False,False,0.016087187866633056
0,-1.2747834096734858,-0.5330873066942978,True,False,True,False,False,True,False,-0.9900182830389522
0,1.3146816125559122,1.31746134920247,False,False,True,True,False,False,True,1.9827669945709163
0,1.5201947095582455,1.3511076884005933,False,True,True,True,False,False,True,2.2457866585378863
0,1.1913737543545124,0.5099492084475169,False,False,True,False,False,False,False,1.185751105272687
0,1.6023999483591789,0.005254120475671055,True,False,False,False,False,False,False,1.0663976443128855
1,-1.2747834096734858,-1.4078921258454973,True,False,False,False,False,True,False,-1.013004875520099
0,-1.0692703126711527,0.13983947726816326,True,True,True,True,False,False,False,-0.8176188394303502
0,-0.24721792466181988,0.5099492084475169,True,False,True,False,False,False,False,-0.06746023480522793
0,0.5748344633475129,1.115583314013732,True,True,True,True,True,True,False,1.022634708627625
0,-0.9459624544697527,-1.4078921258454973,True,True,True,False,False,False,False,-0.9281313032820181
0,-0.32942316346275313,0.8127662612306243,True,True,True,False,False,True,False,-0.039611093914607605
0,0.24601350814377976,-0.4994409674961747,False,False,False,False,False,False,False,-0.15498610617574898
0,1.3146816125559122,1.115583314013732,True,False,True,False,True,False,False,1.8103675509623143
0,1.4379894707573122,-0.33120927150555945,True,True,False,False,False,False,False,0.6491025808089872
0,-0.000602208259020053,0.9809979572212396,True,True,True,False,True,False,False,0.35160302812029703
0,-1.3158860290739525,-1.5424774826379894,False,False,True,True,True,False,False,-1.025382271471486
0,0.4104239857456463,-0.5330873066942978,False,True,True,False,True,True,False,-0.08381607945527479
1,-1.2747834096734858,0.2744248340606555,True,False,True,False,False,False,False,-0.9687998899794319
0,-1.3158860290739525,-0.19662391471306725,True,True,True,False,False,False,True,-1.007700277255219
0,-0.9870650738702194,0.4763028692493938,False,False,True,True,True,True,False,-0.7159473726868156
1,-0.7404493574674195,0.2744248340606555,False,False,True,False,False,False,False,-0.5435479290782136
0,0.36932136634517965,-1.5424774826379894,True,True,True,True,True,True,False,-0.662901390038015
0,1.5612973289587122,0.8464126004287473,False,True,True,True,False,False,True,1.8218608472028879
0,-0.4116284022636864,-1.374245786647374,False,True,True,True,True,False,False,-0.780044601720783
0,1.6023999483591789,-1.5761238218361124,True,False,True,False,False,True,False,-0.4294990663832922
0,-0.9870650738702194,-0.7013190026849131,True,False,False,True,False,False,True,-0.8551930771399173
0,-1.1514755514720858,-0.4994409674961747,False,False,True,True,False,False,False,-0.921500555450918
0,1.109168515553579,0.6445345652400091,True,True,True,False,True,False,False,1.2202309939944074
0,-1.3569886484744191,-1.5424774826379894,False,True,True,False,True,False,False,-1.0342232685796193
0,-1.2747834096734858,-0.7013190026849131,True,False,True,False,True,False,False,-0.9944387815930189
1,-0.904859835069286,0.4090101908531477,True,False,True,True,True,False,False,-0.6549444926406949
0,-1.2336807902730191,-1.5424774826379894,False,False,True,False,False,False,True,-1.007700277255219
0,1.109168515553579,1.1828759924099779,True,False,True,False,False,False,True,1.6445988551848123
0,-0.4116284022636864,0.2744248340606555,False,False,True,False,False,False,False,-0.2818544146774638
1,1.2735789931554458,0.30807117325877853,False,False,True,True,True,False,True,1.0876160373724058
0,1.5612973289587122,1.5866320627874546,False,False,True,True,False,False,True,2.512342721348109
0,-0.7815519768678861,-0.5330873066942978,False,False,True,False,False,False,False,-0.7247883697949491
0,1.5612973289587122,1.115583314013732,False,True,True,False,False,False,False,2.0729451650738775
0,-1.028167693270686,-1.5424774826379894,False,False,True,False,False,False,False,-0.9634952917145518
0,1.5612973289587122,0.577241886843763,True,False,True,False,True,False,True,1.570776529331898
1,-1.2336807902730191,-0.8359043594774053,True,False,False,True,True,False,False,-0.9798511363645988
0,-1.1514755514720858,0.10619313807004022,False,False,True,False,True,True,False,-0.8817160684643176
0,1.6023999483591789,-1.340599447449251,True,False,True,False,True,True,False,-0.20670593925832959
0,-0.7815519768678861,-1.5424774826379894,True,False,True,False,False,False,False,-0.9104493090657513
0,0.780347560349846,-0.0956848971186981,True,False,True,True,False,False,True,0.41393205773263775
0,-1.2336807902730191,0.2744248340606555,True,False,True,True,True,False,True,-0.9360882006793382
1,1.5201947095582455,0.8800589396268704,False,False,True,True,False,True,False,1.8125778002393478
0,1.0680658961531124,1.1492296532118549,True,False,True,False,False,False,False,1.5738708783197448
1,-0.24721792466181988,1.0146442964193627,True,False,True,False,True,False,False,0.1115699566344742
0,1.6023999483591789,-1.5424774826379894,True,False,True,True,True,False,False,-0.3976714767940118
0,-1.2747834096734858,-0.5667336458924208,False,False,True,False,True,False,True,-0.9909023827497655
1,0.5748344633475129,1.1492296532118549,True,False,True,True,True,False,False,1.0434110518317385
0,1.3968868513568455,-0.4994409674961747,True,True,False,False,False,False,True,0.4762610873449785
0,-0.1650126858608866,0.17348581646628633,True,False,True,False,False,False,True,-0.12404261629728194
0,1.4790920901577789,-1.5424774826379894,False,True,True,True,True,False,False,-0.42419446811841216
0,1.1913737543545124,-1.5761238218361124,False,False,True,True,True,False,True,-0.5134885389105599
0,1.232476373754979,-1.5424774826379894,True,True,True,True,False,False,False,-0.4772404507672128
0,1.3968868513568455,0.17348581646628633,True,False,True,True,True,False,False,1.0686078935899188
0,-0.24721792466181988,1.1828759924099779,True,True,True,True,False,True,False,0.1712466871143749
0,0.8625527991507793,-0.19662391471306725,False,True,True,False,True,True,False,0.3980182629379976
1,-0.2883205440622865,-0.1629775755149442,False,False,True,True,False,False,False,-0.3331321979046378
0,0.903655418551246,0.9473516180231165,False,False,True,True,True,False,False,1.2511744838728744
0,-1.0692703126711527,0.3417175124569016,False,True,True,False,True,False,False,-0.79905274550327
0,-1.3158860290739525,-1.374245786647374,False,False,False,False,True,False,True,-1.0231720221944527
0,-0.04170482765948669,0.610888226041886,False,False,True,False,False,True,False,0.1540067427535147
1,-1.1925781708725525,0.4763028692493938,False,False,True,False,False,False,True,-0.8927673148494844
0,-1.3158860290739525,-1.5761238218361124,True,False,True,False,False,True,False,-1.0258243213268927
1,-0.24721792466181988,0.7454735828343783,False,False,True,True,True,False,False,0.016087187866633056
0,1.232476373754979,0.5099492084475169,False,False,True,False,False,False,False,1.2215571435606274
0,-0.6171414992660196,-1.0714287338642667,True,False,False,True,True,False,True,-0.7636887570707361
0,-1.2336807902730191,0.2744248340606555,True,False,True,False,False,False,True,-0.9360882006793382
0,0.040500411141446584,-0.062038557920575055,False,False,True,True,False,False,True,-0.07232278321470133
0,0.36932136634517965,-1.5424774826379894,False,False,True,False,True,False,False,-0.662901390038015
0,1.1502711349540458,0.9473516180231165,True,False,True,False,True,False,False,1.5004906023222373
0,0.20491088874331312,0.2744248340606555,True,True,True,False,False,False,False,0.20882092482394202
1,-1.2747834096734858,-1.206014090656759,False,False,False,False,False,False,True,-1.007700277255219
0,-1.2336807902730191,-0.4994409674961747,False,False,True,False,False,True,False,-0.9665896407023986
0,1.4379894707573122,0.3417175124569016,True,True,True,False,True,False,False,1.250290384162061
1,1.0269632767526458,1.3511076884005933,False,False,True,False,False,False,False,1.6834992424605995
0,1.232476373754979,1.1492296532118549,False,False,True,False,False,False,False,1.7506908204824136
0,1.109168515553579,1.5193393843912084,True,True,True,True,False,False,True,1.9098287684288155
0,-1.0692703126711527,0.4763028692493938,False,False,True,True,True,False,False,-0.7866753495518831
0,-0.5760388798655529,-0.8695506986755284,True,False,False,False,False,False,False,-0.6982653784705487
0,1.4379894707573122,1.5529857235893314,False,True,True,False,True,False,False,2.3324284301975937
0,-1.1514755514720858,-0.4994409674961747,False,False,True,False,False,True,False,-0.921500555450918
0,-0.20611530526135324,-1.206014090656759,True,False,False,True,True,False,False,-0.662901390038015
0,-1.0692703126711527,0.6781809044381322,False,False,True,False,False,False,False,-0.7681092556248029
0,1.4379894707573122,-1.340599447449251,False,False,True,False,False,False,False,-0.25267912422062344
0,1.5612973289587122,-1.4078921258454973,True,True,True,True,False,True,False,-0.2809703149666505
1,0.7392449409493794,-1.239660429854882,True,False,False,False,False,True,False,-0.38043153243315164
0,-0.9870650738702194,0.9809979572212396,False,False,True,True,False,False,True,-0.6562706422069149
0,-1.1103729320716191,-0.5667336458924208,False,False,False,False,False,False,False,-0.9042606110900578
0,1.5201947095582455,1.6539247411837006,True,True,True,True,False,True,False,2.5242780674440892
0,-0.3705257828632198,0.5099492084475169,True,True,True,False,False,False,False,-0.1748783496690492
1,-0.8637572156688195,-0.7349653418830361,True,False,False,True,False,False,True,-0.8008209449248966
0,1.6023999483591789,-1.340599447449251,True,True,True,False,False,True,False,-0.20670593925832959
1,-0.7404493574674195,-0.36485561070368255,False,False,True,False,True,False,False,-0.669532137869115
0,-0.08280744705995333,0.7454735828343783,False,False,True,False,False,False,True,0.17168873696978157
0,1.4379894707573122,-1.374245786647374,True,False,True,True,False,True,False,-0.28273851438827713
0,0.4515266051461129,1.0146442964193627,False,False,True,True,True,False,False,0.8329953206581627
0,1.3146816125559122,0.8464126004287473,True,False,True,False,False,False,False,1.5805016261508449
1,-0.12391006646041997,1.283815010004347,False,False,True,False,False,False,False,0.34497228028919696
0,0.4926292245465796,0.44265653005127076,True,True,True,False,False,True,False,0.5372639673910993
0,-1.1514755514720858,-1.5424774826379894,True,True,True,True,False,True,False,-0.9900182830389522
1,-1.0692703126711527,0.2744248340606555,True,False,True,True,True,False,False,-0.8052414434789633
0,0.24601350814377976,-1.374245786647374,True,True,True,True,False,False,True,-0.6032246595581143
0,-0.6171414992660196,0.30807117325877853,False,False,True,False,True,False,False,-0.4374559637806123
0,-1.2747834096734858,-0.7013190026849131,True,False,True,False,True,False,False,-0.9944387815930189
0,-0.904859835069286,0.10619313807004022,True,False,True,False,False,False,False,-0.6987074283259554
1,0.040500411141446584,0.20713215566440937,True,False,True,False,False,False,True,0.04791477745591343
0,-1.3158860290739525,-0.5667336458924208,False,False,True,False,False,False,True,-1.0125628256646924
0,-0.000602208259020053,0.4763028692493938,True,False,True,False,False,False,False,0.13278834969399445
0,-0.12391006646041997,0.6781809044381322,False,True,True,True,False,True,False,0.10626535836959412
0,-0.24721792466181988,-1.5424774826379894,True,False,True,False,False,False,False,-0.7955163466600166
0,-0.7815519768678861,-1.5424774826379894,False,True,True,False,False,True,False,-0.9104493090657513
0,-0.7404493574674195,-1.340599447449251,True,False,True,True,True,False,False,-0.8618238249710174
0,-0.8637572156688195,-1.5761238218361124,False,False,True,False,False,False,True,-0.9334359015468982
0,-1.1925781708725525,0.577241886843763,False,False,True,True,True,True,False,-0.8874627165846043
0,1.3968868513568455,-1.5424774826379894,False,False,True,False,False,False,False,-0.44187646233467903
0,-1.028167693270686,0.10619313807004022,False,True,True,True,False,False,True,-0.7902117483951365
0,1.232476373754979,0.5435955476456399,False,False,True,False,True,False,False,1.2494062844512477
0,0.32821874694471304,-1.5424774826379894,False,True,True,True,True,True,False,-0.6717423871461484
0,-0.7815519768678861,-1.5761238218361124,False,True,True,False,False,False,True,-0.9166380070414447
0,-0.8637572156688195,-0.4994409674961747,False,False,True,True,True,False,False,-0.7636887570707361
0,-1.1103729320716191,0.6445345652400091,True,False,True,False,False,False,False,-0.8087778423222167
0,1.1913737543545124,-0.36485561070368255,False,True,True,False,True,False,False,0.4731667383571318
0,-0.4116284022636864,-1.4078921258454973,False,True,True,True,True,False,False,-0.7902117483951365
1,0.12270564994237985,0.30807117325877853,False,False,True,False,False,False,True,0.15931134101839475
1,-1.1925781708725525,0.30807117325877853,True,False,True,False,False,False,False,-0.9016083119576178
1,0.6981423215489128,1.31746134920247,False,False,True,False,False,False,False,1.286538472305408
0,-0.6171414992660196,-0.66767266348679,True,True,True,True,True,True,False,-0.668205988302895
0,-1.3158860290739525,-1.5424774826379894,False,True,True,True,False,False,False,-1.025382271471486
0,0.8625527991507793,0.4763028692493938,True,False,True,False,False,False,True,0.8754321067772033
0,-0.9459624544697527,-0.36485561070368255,True,False,True,False,False,False,False,-0.7910958481059498
0,-0.04170482765948669,0.44265653005127076,True,False,True,True,False,True,False,0.08327876588844718
0,0.5748344633475129,1.1492296532118549,False,False,True,True,False,False,True,1.0434110518317385
0,0.6981423215489128,-0.7013190026849131,True,True,True,True,True,False,True,-0.039611093914607605
1,0.2871161275442464,0.8800589396268704,False,False,True,True,True,False,False,0.5925201993169332
0,-0.2883205440622865,0.4763028692493938,True,False,True,True,True,False,False,-0.11475956933374183
0,-0.8637572156688195,-1.5088311434398662,True,True,True,False,False,True,False,-0.922826705017138
1,0.5748344633475129,0.4763028692493938,False,False,True,True,False,False,False,0.627884187749467
0,1.6023999483591789,0.7791199220325012,True,True,True,True,True,False,False,1.7984322048663341
0,0.20491088874331312,-0.12933123631682117,True,False,True,False,False,False,False,0.007246190758499618
0,-0.3705257828632198,-1.5424774826379894,False,False,True,True,False,False,True,-0.8220393379844169
1,0.903655418551246,-0.4657946282980517,False,False,True,False,False,True,False,0.23003931788346227
0,-1.3158860290739525,-0.7349653418830361,False,False,True,False,False,False,True,-1.0147730749417259
0,-1.1514755514720858,-0.4994409674961747,False,False,False,True,True,True,False,-0.921500555450918
0,-1.1925781708725525,-1.5424774826379894,False,False,True,False,True,False,False,-0.9988592801470857
0,-0.5349362604650864,-1.5424774826379894,False,False,True,False,False,False,False,-0.8574033264169506
1,0.8625527991507793,0.4763028692493938,False,False,True,False,False,False,True,0.8754321067772033
0,0.780347560349846,0.8800589396268704,True,False,True,False,True,False,False,1.080543239685899
1,-1.0692703126711527,0.7791199220325012,True,False,True,False,True,False,False,-0.7588262086612628
0,0.7392449409493794,-0.19662391471306725,True,False,True,True,True,False,False,0.31844928896479663
0,-0.5760388798655529,-1.5424774826379894,False,True,True,True,True,False,False,-0.8662443235250841
0,-0.2883205440622865,-1.5424774826379894,False,True,True,True,False,False,False,-0.80435734376815
1,-0.20611530526135324,-1.340599447449251,False,False,True,False,False,False,True,-0.7124109738435622
0,0.5337318439470462,-1.5424774826379894,True,False,True,True,True,False,False,-0.6275374016054812
0,1.1502711349540458,0.5099492084475169,True,True,True,True,True,False,False,1.1499450669847464
0,-1.3158860290739525,-1.5761238218361124,True,False,True,False,True,False,True,-1.0258243213268927
1,-0.4527310216641531,1.0482906356174857,True,False,True,True,True,False,False,-0.09088887714178155
1,0.20491088874331312,1.1492296532118549,False,False,True,True,True,False,True,0.6455661819657339
1,-1.0692703126711527,1.115583314013732,True,False,True,False,False,False,False,-0.7278827187827958
0,-0.32942316346275313,-0.8359043594774053,True,True,False,False,True,False,False,-0.5811221667877807
1,1.6023999483591789,0.4090101908531477,False,False,True,True,False,False,True,1.44832871938425
1,-1.2747834096734858,0.44265653005127076,False,False,True,False,False,True,False,-0.9643793914253652
0,-0.12391006646041997,-0.7349653418830361,True,True,False,False,False,False,False,-0.4507174594428125
0,0.903655418551246,-0.23027025391119033,True,False,True,False,False,False,False,0.4002285122150309
0,0.16380826934284648,0.44265653005127076,False,False,True,True,True,False,False,0.25788845877408256
1,-0.7404493574674195,0.3417175124569016,True,False,True,False,False,False,False,-0.5302864334160134
0,1.232476373754979,0.8127662612306243,True,False,True,False,True,False,False,1.4721994115762103
0,0.040500411141446584,1.1492296532118549,False,False,True,True,False,False,False,0.46874623980306507
0,-0.8226545962683528,0.44265653005127076,False,False,True,False,False,True,False,-0.5802380670769673
0,-0.4527310216641531,-1.5424774826379894,True,False,True,False,False,True,False,-0.8397213322006838
1,1.5612973289587122,-0.4657946282980517,True,False,False,True,True,False,False,0.5978247975818133
0,0.32821874694471304,1.1492296532118549,True,False,True,False,False,True,False,0.7781811385877354
0,1.4790920901577789,0.6445345652400091,False,False,True,False,True,False,False,1.5583991333805114
0,0.8625527991507793,0.610888226041886,True,False,True,False,True,False,False,0.9709148755450444
0,-0.6582441186664862,0.4763028692493938,True,False,True,True,True,False,True,-0.4330354652265456
0,-0.7815519768678861,-0.36485561070368255,True,False,False,False,True,False,False,-0.693844879916482
0,0.32821874694471304,1.250168670806224,True,True,True,True,True,False,False,0.8325532708027561
1,-1.1925781708725525,0.9809979572212396,True,False,True,True,False,True,False,-0.8662443235250841
1,1.3968868513568455,-0.36485561070368255,False,False,True,False,False,False,True,0.5947304485939666
0,-0.1650126858608866,0.44265653005127076,False,False,True,False,False,False,False,-0.021487049842934057
0,1.2735789931554458,0.610888226041886,True,False,True,False,False,False,True,1.3422367540866487
0,-0.8637572156688195,0.4763028692493938,True,False,True,True,True,False,False,-0.6098554073892144
0,1.3968868513568455,1.31746134920247,True,True,True,True,True,True,False,2.0755974642063175
0,-0.7404493574674195,0.3417175124569016,True,False,True,False,False,False,False,-0.5302864334160134
0,1.4379894707573122,0.7454735828343783,False,False,True,False,False,True,False,1.6110030661739052
0,-1.1925781708725525,1.2165223316081009,True,True,True,False,False,False,False,-0.8538669275736972
0,0.8625527991507793,1.3511076884005933,True,True,True,True,True,True,False,1.4960701037681705
0,0.24601350814377976,-1.5088311434398662,False,False,True,False,True,False,False,-0.6721844370015551
0,0.9858606573521792,1.250168670806224,True,False,True,False,False,True,False,1.5610514325129514
0,-0.3705257828632198,0.30807117325877853,False,False,True,False,True,False,False,-0.23853352884760995
1,-0.08280744705995333,0.2744248340606555,False,False,True,True,True,False,False,-0.02016090027671404
1,0.9447580379517125,1.5529857235893314,False,False,True,True,True,False,False,1.7383134245310268
0,0.08160303054191322,-1.340599447449251,True,False,True,True,True,False,False,-0.631957900159548
0,0.2871161275442464,-0.2975629323074364,False,False,True,True,True,False,True,-0.026349598252407447
1,-0.04170482765948669,0.4763028692493938,True,False,True,False,False,False,False,0.09742436126146069
0,0.36932136634517965,1.2165223316081009,True,False,True,True,True,False,False,0.859518311982563
0,1.6023999483591789,1.4184003667968392,False,False,True,True,False,False,True,2.4031564070626614
0,-0.32942316346275313,-1.5761238218361124,False,True,True,True,True,False,False,-0.8242495872614503
0,-0.3705257828632198,0.005254120475671055,False,False,True,False,False,False,False,-0.3340162976154511
0,0.08160303054191322,0.6781809044381322,False,False,True,False,False,False,True,0.296346796194463
0,-0.6993467380669529,-1.5088311434398662,True,False,True,True,True,False,False,-0.8856945171629776
0,-1.2336807902730191,0.6445345652400091,True,False,True,True,True,False,False,-0.921500555450918
0,-0.6171414992660196,0.9809979572212396,False,False,True,True,False,False,True,-0.27831801583421045
0,-0.6993467380669529,1.5866320627874546,False,True,True,False,False,True,False,-0.2349971300043566
0,-1.3158860290739525,-0.7349653418830361,True,False,True,True,True,False,True,-1.0147730749417259
0,-1.3158860290739525,0.2744248340606555,False,False,True,False,False,False,True,-1.0015115792795257
0,1.0680658961531124,-0.8359043594774053,True,False,False,False,False,False,False,0.035095331649119946
0,1.2735789931554458,0.3417175124569016,True,False,True,False,True,False,False,1.1159072281184328
0,0.36932136634517965,-1.5424774826379894,True,False,True,False,False,False,False,-0.662901390038015
0,-0.04170482765948669,-1.5424774826379894,True,False,True,False,False,False,True,-0.7513113611193494
0,-0.7815519768678861,0.8127662612306243,False,True,True,False,False,True,False,-0.4772404507672128
0,1.5201947095582455,1.6202784019855776,False,False,True,False,False,True,False,2.4933345775656224
0,-0.6171414992660196,-1.374245786647374,False,True,True,False,False,True,False,-0.835300833646617
0,-1.1103729320716191,-0.5330873066942978,True,False,True,False,False,True,False,-0.9016083119576178
0,-0.9870650738702194,0.6781809044381322,True,False,True,True,True,True,False,-0.6920766804948554
0,0.6159370827479795,-0.7013190026849131,False,False,False,True,False,False,True,-0.07939558090120807
0,-1.2747834096734858,-1.4078921258454973,True,False,False,True,True,False,False,-1.013004875520099
1,-0.9459624544697527,0.44265653005127076,True,False,True,True,True,True,False,-0.6850038828083486
0,-1.0692703126711527,0.13983947726816326,True,False,True,True,True,False,False,-0.8176188394303502
0,-0.8226545962683528,-0.7349653418830361,True,True,True,True,False,False,True,-0.7813707512870031
0,-1.0692703126711527,-0.3985019499018056,False,False,True,True,True,True,False,-0.8671284232358974
0,-1.1103729320716191,0.4763028692493938,True,False,True,False,False,False,False,-0.8220393379844169
0,1.232476373754979,-1.5424774826379894,True,True,True,False,True,False,False,-0.4772404507672128
0,-1.1925781708725525,0.2744248340606555,False,True,True,False,False,False,False,-0.9033765113792445
0,-1.2336807902730191,-0.028392218722451998,True,False,True,False,False,False,False,-0.9480235467753184
1,-0.12391006646041997,0.30807117325877853,True,False,True,True,True,False,False,-0.039611093914607605
1,-1.3158860290739525,-1.374245786647374,True,False,False,False,False,True,False,-1.0231720221944527
0,-1.1103729320716191,-0.36485561070368255,False,False,True,True,False,False,True,-0.8883468162954177
0,1.5201947095582455,-1.4078921258454973,True,False,True,False,False,False,False,-0.2915795114964106
1,-0.6582441186664862,0.7791199220325012,False,False,True,False,False,False,True,-0.3654018373493248
0,0.36932136634517965,-1.5424774826379894,True,False,True,False,False,False,True,-0.662901390038015
1,-1.2336807902730191,-1.1723677514586357,False,False,False,True,True,False,True,-0.9931126320267989
0,-0.4938336410646197,-1.5424774826379894,True,False,True,False,True,False,False,-0.8485623293088171
1,0.16380826934284648,0.20713215566440937,True,False,True,False,False,True,False,0.14339754622375456
1,-1.1925781708725525,0.10619313807004022,True,False,True,False,False,True,False,-0.9122175084873779
0,-0.6993467380669529,-1.5424774826379894,True,False,True,False,False,False,False,-0.8927673148494844
1,-0.7815519768678861,-0.8695506986755284,False,False,False,False,False,False,False,-0.7866753495518831
0,-1.0692703126711527,0.30807117325877853,False,False,True,False,True,False,False,-0.8021470944911167
0,-0.8226545962683528,-1.5424774826379894,True,False,True,False,True,False,False,-0.9192903061738847
0,-1.028167693270686,-0.7349653418830361,True,False,True,True,True,False,False,-0.8786217194764708
0,1.3146816125559122,-0.36485561070368255,False,False,True,True,True,False,False,0.5461049644992326
0,-0.000602208259020053,-1.4078921258454973,False,True,True,True,True,False,False,-0.6841197830975353
0,-1.0692703126711527,0.10619313807004022,False,False,True,True,False,True,False,-0.8207131884181968
0,0.16380826934284648,-1.5424774826379894,False,False,True,False,True,False,False,-0.7071063755786822
1,-1.3158860290739525,0.8464126004287473,False,False,True,False,False,False,False,-0.9939967317376123
0,-1.2747834096734858,-0.7013190026849131,False,False,True,False,False,False,True,-0.9944387815930189
0,-0.24721792466181988,-0.36485561070368255,True,False,True,True,True,False,True,-0.3777792333007116
0,1.4379894707573122,-1.5761238218361124,False,True,True,False,False,False,False,-0.4630948553941993
0,1.232476373754979,-1.5424774826379894,False,True,True,True,True,False,True,-0.4772404507672128
0,-0.904859835069286,-1.5761238218361124,False,True,True,False,False,False,True,-0.941834848799625
0,1.0269632767526458,0.17348581646628633,False,False,True,False,False,True,False,0.7861380359850555
0,0.5748344633475129,-1.5088311434398662,False,True,True,False,False,False,True,-0.5979200612932343
1,-0.6993467380669529,0.6445345652400091,False,False,True,False,False,False,True,-0.4330354652265456
0,-1.2336807902730191,-0.19662391471306725,False,False,True,False,False,False,True,-0.9546542946064185
1,-1.028167693270686,0.4763028692493938,True,True,True,False,False,True,False,-0.7513113611193494
0,1.3557842319563789,0.7791199220325012,False,False,True,True,True,False,False,1.5623775820791714
0,0.08160303054191322,1.4856930451930854,True,True,True,False,False,False,False,0.6676686747360674
1,-0.6993467380669529,-0.9031970378736514,True,False,False,True,True,False,True,-0.7583841588058561
0,-0.5349362604650864,1.0482906356174857,True,True,True,True,True,False,False,-0.1766465490906759
0,-1.0692703126711527,0.5099492084475169,False,False,True,False,True,True,False,-0.7835810005640365
0,0.6981423215489128,0.17348581646628633,False,True,True,False,False,False,False,0.5350537181140659
0,0.8214501797503126,-1.5761238218361124,False,False,True,False,False,True,False,-0.5890790641851008
1,-0.1650126858608866,0.44265653005127076,True,False,True,True,False,True,False,-0.021487049842934057
0,1.3968868513568455,0.6781809044381322,False,False,True,True,False,False,True,1.5128679982736242
0,-0.2883205440622865,-1.0377823946661435,False,False,False,False,True,False,False,-0.631957900159548
1,0.24601350814377976,0.8464126004287473,True,False,True,True,True,False,False,0.5346116682586592
0,-1.2336807902730191,0.30807117325877853,False,False,True,True,True,False,False,-0.9347620511131182
0,1.6023999483591789,0.9809979572212396,False,True,True,True,True,True,False,1.9893977424020164
0,-1.2747834096734858,0.17348581646628633,False,False,True,True,True,True,False,-0.971452189111872
0,-0.5349362604650864,0.10619313807004022,True,False,True,False,True,True,False,-0.42419446811841216
1,-1.2747834096734858,0.17348581646628633,False,False,True,False,False,False,False,-0.971452189111872
0,1.3557842319563789,1.283815010004347,True,False,True,False,False,True,False,2.0000069389317767
0,1.5201947095582455,0.3753638516550246,True,False,True,True,True,False,False,1.3484254520623422
1,0.16380826934284648,0.3417175124569016,False,False,True,False,False,True,False,0.20882092482394202
0,0.9447580379517125,0.5099492084475169,False,True,True,True,True,False,False,0.9709148755450444
0,0.9447580379517125,1.1492296532118549,False,True,True,False,False,False,False,1.4412559216977432
0,1.4790920901577789,1.283815010004347,False,True,True,True,True,False,False,2.137926493818658
0,1.5612973289587122,0.6445345652400091,True,True,True,True,True,False,False,1.6335476087996457
0,1.5612973289587122,1.4520467059949624,True,False,True,False,True,False,False,2.3868005624126143
0,-1.2336807902730191,-1.1723677514586357,False,True,False,True,False,False,True,-0.9931126320267989
0,0.5337318439470462,1.0146442964193627,False,False,True,False,False,False,False,0.9178688928962437
0,1.6023999483591789,1.4856930451930854,False,True,True,False,True,False,True,2.466811586241222
0,0.20491088874331312,-1.374245786647374,True,True,True,True,True,False,False,-0.6142759059432811
